price,bedrooms,bathrooms,sqft,lot_size,property_type,year_built,location,latitude,longitude,description,state,zipcode,address,listing_url,source_file,data_tier,is_synthetic_augment
252275.258628328,3.0,3.1,1956.9949083023173,6036.47512767069,singlefamily,1986.0,Houston,29.917005341926465,-95.57678013039936,,TX,77064.0,"10610 Wayward Wind Ln, Houston, TX 77064 [aug]",,zillow_property_blob,synthetic_augmented,True
542054.4710272274,3.0,4.2,2080.686914648429,1886.1345575861887,singlefamily,2023.0,Houston,29.731899573969773,-95.37655335132844,,TX,77004.0,"4211 Crawford St, Houston, TX 77004 [aug]",,zillow_property_blob,synthetic_augmented,True
375119.9051070481,3.0,2.1,2057.6221225439435,4385.084337223596,singlefamily,1940.0,Houston,29.796497512608067,-95.36536773947148,,TX,77009.0,"3906 Beggs St, Houston, TX 77009 [aug]",,zillow_property_blob,synthetic_augmented,True
668982.9911174218,4.0,3.9,3784.671586987333,5890.358614457068,single_family,2013.0,Wylie,29.784519616082285,-95.38591373103183,"Beautifully designed and thoughtfully updated, this stunning 4-bedroom, 3.5-bath home blends timeless elegance with modern functionality. From the moment you enter, you’ll notice the exquisite design details, on-trend style, and elevated finishes that make this home truly stand out.

The heart of the home is the beautifully designed kitchen, featuring freshly painted cabinets and island, sleek quartz countertops, a gas cooktop, and upgraded lighting. New downstairs Pella windows flood the space with natural light, creating a bright and inviting atmosphere ideal for everyday living and entertaining.

The private primary suite offers a serene retreat, enhanced with a statement chandelier and elegant wall lighting. The spa-inspired ensuite bath features dual vanities and a frameless glass shower, delivering both style and function. A secondary bedroom on the main floor includes its own ensuite bath—perfect for multigenerational living or hosting guests with comfort and privacy. A formal dining room with a coffered ceiling adds architectural charm, while the dedicated office with French glass doors provides a quiet and stylish workspace.

Upstairs, you’ll find a spacious game room, two additional bedrooms, a full bath, and a media room outfitted with theater-style seating—perfect for movie nights and entertaining.

This home is loaded with smart features, including smart light switches, thermostats, and a video doorbell, offering convenience and peace of mind. Additional highlights include freshly stained garage doors and backyard fence, a three-car garage with enhanced storage solutions, a tankless water heater, and an ionizing ultraviolet air purification system integrated into the HVAC.

For added durability and insurance savings, the home is equipped with new Class 4 impact-resistant shingles installed in 2025.

This exceptional home offers the perfect balance of luxury, comfort, and modern efficiency—and is within walking distance to Watkins Elementary!",TX,75098.0,506 Sun Meadow Dr [aug],,Thunderbit_03efac_20260409_231459.csv,synthetic_augmented,True
120048.64478992423,2.0,2.0,802.3755519229179,5361.041803698244,townhouse,1986.0,Houston,29.56640309001365,-95.11220935954626,,TX,77058.0,"1900 Bay Area Blvd APT Q184, Houston, TX 77058 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
538162.225837159,4.0,4.2,3030.6413333463893,5189.823867685819,single_family,1997.0,Cedar Park,29.75138711893289,-95.35166483594756,"Welcome to 1606 Menteer, a charming home in the heart of Cedar Park offering one of the larger floor plans in the neighborhood. This spacious property features 4 bedrooms, 2 living areas, 2 dining areas, and a designated office, creating a functional layout ideal for both everyday living and entertaining. The kitchen opens to the main living space, allowing for a seamless flow throughout the home.  The home is full of character and charm, with unique and vibrant interior finishes throughout. While it remains in its original condition, it presents a fantastic opportunity for buyers looking to update, enhance, or take on a flip project. With great bones and a desirable layout, the potential here is strong.  Enjoy a private backyard perfect for relaxing or hosting gatherings. Conveniently located near major highways, shopping, dining, and zoned to highly rated schools in Leander ISD.  Priced to sell, this is a great opportunity for homeowners or investors looking to add value in a highly desirable area.",TX,78613.0,1606 Menteer Dr [aug],,Thunderbit_03efac_20260409_231459.csv,synthetic_augmented,True
194811.27285485424,3.0,2.0,2018.9975411125251,6293.170644292449,singlefamily,1954.0,Houston,29.843653429703643,-95.31058293391892,,TX,77016.0,"9011 Allwood St, Houston, TX 77016 [aug]",,zillow_property_blob,synthetic_augmented,True
274197.1841262327,4.0,3.2,3343.4081818682625,500.0,single_family,1985.0,Humble,30.040414998331144,-95.2213699597197,,TX,77339.0,"1710 Woodland Vista Dr, Humble, TX 77339 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
449030.01021290215,3.0,2.2,1628.8497553623026,7047.719412655489,singlefamily,1940.0,Houston,29.717296709352365,-95.3107216033398,,TX,77023.0,"6673 Sylvan Rd, Houston, TX 77023 [aug]",,zillow_property_blob,synthetic_augmented,True
334554.4232645295,4.0,2.9,2766.930221732285,6626.969663035066,single_family,1990.0,Kingwood,30.078399416785278,-95.17176392641234,,TX,77345.0,"4743 Pin Oak Creek Ln, Kingwood, TX 77345 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
204556.8756747507,3.0,2.1,1237.3878195375455,4778.82999140517,single_family,2024.0,Von Ormy,29.796649690607072,-95.51600720067238,"*Seller is willing to assist with closing costs or a rate buy-down through preferred lender with an acceptable offer.  The Barton is a charming one-story home featured at Preserve at Medina in Von Ormy, TX. Featuring 2 classic front exteriors, this 3 bedroom, 2 bathroom home also offers 1281 square feet of living space and a 2-car garage. A front porch welcomes you into the home and opens to the gourmet kitchen which includes quartz counter tops, quality cabinets, stainless steel appliances and an open concept floorplan with the kitchen flowing seamlessly into the dining room and living room. The main bedroom has an attractive ensuite bathroom that features a quartz vanity countertop and quality cabinetry. Enjoy additional storage with a spacious walk-in closet located off of the primary bathroom. Your secondary bedrooms all feature quality carpet flooring and a closet, and can be used as bedrooms, offices, work out spaces or other bonus rooms. The possibilities are endless with The Barton floor plan. Additional features include sheet vinyl flooring in entry, living room, and all wet areas, quartz counter tops in all bathrooms and HOME IS CONNECTED base package. Using one central hub that talks to all the devices in your home, you can control the lights, thermostat and locks, all from your cellular device.",TX,78073.0,15427 Mint Patch Meadow [aug],,Thunderbit_03efac_20260409_231459.csv,synthetic_augmented,True
91524.7039475081,3.0,1.1,916.4524345208338,8076.716584204495,single_family,1986.0,Houston,29.844806541636004,-95.31666802830928,,TX,77016.0,"5118 Firnat St, Houston, TX 77016 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
258820.2089889469,3.0,2.1,1617.516957580366,500.0,single_family,1987.0,Houston,29.79077999792777,-95.19102623303984,,TX,77015.0,"13302 Bretagne Dr, Houston, TX 77015 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
201112.65072812376,3.0,3.1,1746.8378064888673,4541.320988328571,singlefamily,2000.0,Houston,29.896598154791405,-95.4927488784474,,TX,77088.0,"7106 Bayou Crest Dr, Houston, TX 77088 [aug]",,zillow_property_blob,synthetic_augmented,True
679644.6491145517,2.0,1.9,1662.8180840537752,4776.017321520008,singlefamily,1920.0,Houston,29.780414391159173,-95.38024385608465,,TX,77009.0,"2108 White Oak Dr, Houston, TX 77009 [aug]",,zillow_property_blob,synthetic_augmented,True
408478.653187988,3.0,1.8,1804.3848185975817,500.0,singlefamily,1953.0,Houston,29.83714818134081,-95.45706015382368,,TX,77092.0,"4718 Blanton Blvd, Houston, TX 77092 [aug]",,zillow_property_blob,synthetic_augmented,True
555121.76229038,4.0,3.0,2929.5918309926446,5579.850771453826,single_family,2002.0,Corinth,29.822677138808253,-95.44203321598349,"Lovingly maintained by its original owner since construction, this beautifully updated 4-bedroom, 2.5-bath home sits on a spacious corner lot in the heart of Corinth and offers the perfect blend of comfort, style, and outdoor living. Remodeled in 2021, the home features gorgeous engineered wood floors throughout the first floor, along with thoughtfully updated kitchen and bathrooms. A welcoming entry is flanked by a private office—ideal for working from home—and a formal dining room for hosting gatherings. At the back of the home, the light-filled living room impresses with soaring two-story ceilings, a cozy fireplace, and a wall of windows that frame views of the backyard oasis. The open-concept layout flows seamlessly into the breakfast area and spacious kitchen, complete with abundant white cabinetry, generous counter space, and a center island - perfect for everyday living and entertaining. The primary suite offers a peaceful retreat with a tray ceiling and a beautifully updated ensuite bath featuring dual sinks, a soaking tub, separate shower, and a walk-in closet. A convenient half bath completes the first floor. Upstairs, you’ll find three additional bedrooms, a full bath, and a bright, oversized game room with tray ceiling—ideal for relaxing or play. Step outside to your private backyard retreat, where a sparkling pool takes center stage. The covered patio is designed for entertaining, featuring a built-in grill, bar seating, outdoor speakers, and space for a mini fridge with electricity already in place. A storage shed and ample yard space add even more functionality. Located near the Denton Katy Trail, sports fields, and The Commons at Agora Park with its playground, splash pad, picnic areas, and food truck court, this home also offers easy access to I-35 for a convenient commute. Come experience the warmth, space, and lifestyle this exceptional home has to offer.",TX,76208.0,4108 Windy Meadow Dr [aug],,Thunderbit_03efac_20260409_231459.csv,synthetic_augmented,True
252720.9955202368,4.0,1.8,2233.0605498429422,6082.785245405905,singlefamily,1977.0,Houston,29.698443830964383,-95.6752436743662,,TX,77083.0,"7203 Santa Rita Dr, Houston, TX 77083 [aug]",,zillow_property_blob,synthetic_augmented,True
645144.8155228102,3.0,2.9,2231.7176407513407,9160.057873746931,single_family,1989.0,Houston,29.734755065881817,-95.50802830651716,,TX,77063.0,"7910 Highmeadow Dr, Houston, TX 77063 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
254253.76329390024,5.0,3.0,1850.0706972097648,4610.668522425078,single_family,1985.0,Houston,29.810003782925364,-95.7078219939194,,TX,77084.0,"19322 Dawn Canyon Rd, Houston, TX 77084 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
405296.3656852285,4.0,3.1,1796.2303671243749,7900.27335460378,single_family,1989.0,Houston,29.7951954806435,-95.68259079869604,,TX,77084.0,"17403 Chicory Dr, Houston, TX 77084 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
304293.13788365613,4.0,3.3,3321.2308447166997,7785.10746236854,single_family,1990.0,Houston,29.978944190064887,-95.48556640578111,,TX,77014.0,"4131 Tasselwood Ln, Houston, TX 77014 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
281673.2502975521,3.0,2.0,1608.2650296797235,6279.641932722041,single_family,1987.0,Houston,29.881191098872684,-95.61233904649106,,TX,77041.0,"7118 Meadow Hawk Ct, Houston, TX 77041 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
228355.03137162208,3.0,1.8,1557.678238839383,7346.863798521363,single_family,1986.0,Houston,29.799585358375605,-95.71009431618094,,TX,77084.0,"19331 Leafwood Ln, Houston, TX 77084 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
371739.0824206213,4.0,3.0,2464.231462439482,9271.443244869968,single_family,1990.0,Humble,30.06300326764159,-95.21675487682413,,TX,77339.0,"2147 Lone Rock Dr, Humble, TX 77339 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
230831.13429020107,2.0,3.1,1455.8827163854337,500.0,townhouse,1989.0,Houston,29.780852009965223,-95.61027401722222,,TX,77079.0,"14715 Barryknoll Ln APT 132, Houston, TX 77079 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
339401.53234600514,4.0,2.8,3282.727153589285,6719.385484718854,single_family,1988.0,Kingwood,30.07880263941826,-95.17138044952446,,TX,77345.0,"4743 Pin Oak Creek Ln, Kingwood, TX 77345 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
284857.8559926226,4.0,3.1,2194.61705016334,500.0,single_family,1986.0,Humble,30.04776513566915,-95.2226786005013,,TX,77339.0,"2006 Running Springs Dr, Humble, TX 77339 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
369966.0582435277,5.0,2.8,2480.259056836457,500.0,single_family,1988.0,Kingwood,30.063986949073048,-95.1953607486486,,TX,77339.0,"3702 Ember Spring Dr, Kingwood, TX 77339 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
392877.5591505512,4.0,4.1,2660.870914655299,8601.962849979844,singlefamily,1986.0,Houston,29.86608122489992,-95.45938950652427,,TX,77088.0,"7222 Birchtree Forest Dr, Houston, TX 77088 [aug]",,zillow_property_blob,synthetic_augmented,True
77741.48612572569,2.0,2.1,1297.0602565470786,1878.072025321738,townhouse,1977.0,Houston,29.9033078812439,-95.30737336853224,,TX,77039.0,"12251 W Village Dr Unit A, Houston, TX 77039 [aug]",,zillow_property_blob,synthetic_augmented,True
281459.76321582415,4.0,3.1,1948.2835562158275,6258.178503056166,single_family,1984.0,Houston,29.831971466829103,-95.18609967498428,,TX,77049.0,"13542 Kinsman Rd, Houston, TX 77049 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
370761.066844034,4.0,3.0,2061.5247437936027,9573.140147581064,single_family,1984.0,Houston,30.02840781780764,-95.46294053192298,,TX,77090.0,"18006 Bambridge Dr, Houston, TX 77090 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
298645.4220125004,4.0,2.9,2117.197137676744,6289.279611721553,single_family,1988.0,Houston,29.86303316686233,-95.62754077125578,,TX,77084.0,"14611 W Rutledge Ct, Houston, TX 77084 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
310942.2110599358,3.0,2.0,2407.660975478019,8778.587643079274,singlefamily,2008.0,Houston,29.908479362324087,-95.67298092035422,,TX,77095.0,"8722 Iris Arbor Ln, Houston, TX 77095 [aug]",,zillow_property_blob,synthetic_augmented,True
333817.0353808817,4.0,3.0,3468.8951670195597,5996.36278540186,single_family,1990.0,Houston,29.86828532256085,-95.6255806175534,,TX,77084.0,"14602 Liscomb Dr, Houston, TX 77084 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
324968.3720450274,4.0,3.0,2315.6532017367954,5180.991232912562,single_family,1985.0,Houston,30.01107485771999,-95.48909834653288,,TX,77068.0,"15518 Dawnbrook Dr, Houston, TX 77068 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
